cpf_cnpj,incentivador,nro_projeto,nome_projeto,uf_projeto,valor_incentivo,ano
191,Banco do Brasil S.A,1410708,Dinâmicas e percepções,RJ,1146500.0,2016
191,Banco do Brasil S.A,1411185,Percurso da experiência,RJ,850000.0,2016
191,Banco do Brasil S.A,1411550,"O Capote - montagem, estreia e temporada",MG,249989.0,2016
191,Banco do Brasil S.A,1411564,Ações Mediadas,RJ,1700000.0,2016
191,Banco do Brasil S.A,1411628,CHET BAKER,SP,212500.0,2016
191,Banco do Brasil S.A,1413031,Urgente,MG,690076.0,2016
191,Banco do Brasil S.A,1414166,Espetáculo Teatral A GAIOLA,RJ,18076.95,2016
191,Banco do Brasil S.A,1414426,SELEÇÃO BRASIL EM CENA &#x2013; 7ª EDIÇÃO,RJ,600000.0,2016
191,Banco do Brasil S.A,149092,CCBB Musica.Performance,SP,191330.0,2016
191,Banco do Brasil S.A,149663,A Língua em Pedaços,SP,150715.0,2016
191,Banco do Brasil S.A,150031,7º Assim Vivemos - Festival Internacional de Filmes Sobre Deficiência,RJ,116700.0,2016
191,Banco do Brasil S.A,150737,ARTE & CIÊNCIA,SP,123000.0,2016
191,Banco do Brasil S.A,150898,Diálogos sobre o Feminino,RJ,186934.0,2016
191,Banco do Brasil S.A,150984,FESTIVAL DO RIO 2015,RJ,25000.0,2016
191,Banco do Brasil S.A,151042,VETORES: artes visuais em debate,SC,15000.0,2016
191,Banco do Brasil S.A,1510420,OVONO: continuidade da pesquisa multimídia da Kompanhia do Centro da Terra,SP,315000.0,2016
191,Banco do Brasil S.A,1510482,15a. Mostra do Filme Livre - MFL 2016,RJ,395050.0,2016
191,Banco do Brasil S.A,1510534,Buster on Tour no Brasil,SP,190580.0,2016
191,Banco do Brasil S.A,1510591,Los Carpinteros,RJ,1500000.0,2016
191,Banco do Brasil S.A,1510832,O DIREITO À PREGUIÇA,RJ,748000.0,2016
191,Banco do Brasil S.A,1510865,LITERATURAS [Encontro com Autores da Nova Literatura Brasileira],SP,256500.0,2016
191,Banco do Brasil S.A,1510982,Festival Panorama 2016,RJ,52000.0,2016
191,Banco do Brasil S.A,151210,TRES FRANCESES E UMA ALEMÃ: MARCOS DO PENSAMENTO OCIDENTAL,RJ,18000.0,2016
191,Banco do Brasil S.A,151520,Abigail e a Girafa,DF,65111.0,2016
191,Banco do Brasil S.A,151619,Cinderela,SP,42000.0,2016
191,Banco do Brasil S.A,151799,Zeitgeist: Arte da nova Berlim,SP,1514382.0,2016
191,Banco do Brasil S.A,151878,Forum Shakespeare,RJ,696130.0,2016
191,Banco do Brasil S.A,152309,MADRUGADA NO CENTRO,RJ,62256.0,2016
191,Banco do Brasil S.A,152436,JACQUES E SEU AMO,SP,30000.0,2016
191,Banco do Brasil S.A,152516,Deitei para repousar e ele mexeu comigo,DF,44550.0,2016
191,Banco do Brasil S.A,152945,Casulo Interativo,DF,84745.0,2016
191,Banco do Brasil S.A,153315,Contra o Vento - Circulação Brasília e Belo Horizonte,RJ,112000.0,2016
191,Banco do Brasil S.A,153384,PÉROLA NEGRA: RUTH DE SOUZA,RJ,197157.0,2016
191,Banco do Brasil S.A,153439,Guilherme Vaz - Uma fração do infinito,RJ,309966.5,2016
191,Banco do Brasil S.A,153697,12 décadas de cinema: 1895-2015,RJ,14680.9,2016
191,Banco do Brasil S.A,153946,Projeto Parque DiVerSom,DF,174300.0,2016
191,Banco do Brasil S.A,154176,Festival Internacional de Teatro de Bonecos,MG,60000.0,2016
191,Banco do Brasil S.A,154210,Mondrian e Movimento de Stijl,SP,5915000.0,2016
191,Banco do Brasil S.A,154248,Exposição Patrícia Piccinini,SP,472000.0,2016
191,Banco do Brasil S.A,154392,Prêmio Select Arte e Educação,SP,30000.0,2016
191,Banco do Brasil S.A,154454,UMA ILÍADA,RJ,15000.0,2016
191,Banco do Brasil S.A,154466,III Pipocando Poesia no CCBB,DF,16000.0,2016
