cpf_cnpj,incentivador,nro_projeto,nome_projeto,uf_projeto,valor_incentivo,ano
336701000104,Telecomunicações Brasileiras S/A -Telebrás,961527,Gaijin II,ES,412500.0043,1997
336701000104,Telecomunicações Brasileiras S/A -Telebrás,961596,Recuperação e Modernização da Casa de Cultura Josué Montello,MA,47499.996,1997
336701000104,Telecomunicações Brasileiras S/A -Telebrás,961907,Fernando Henrique Cardoso - História da Politíca Moderna no Brasil,SP,224999.9879,1997
336701000104,Telecomunicações Brasileiras S/A -Telebrás,961973,Monet- Exposição Rio de Janeiro/São Paulo/ Curitiba- Projeto,RJ,287000.0,1997
336701000104,Telecomunicações Brasileiras S/A -Telebrás,962065,Impérios ( Ex: Impérios do Prazer ).,RJ,200000.0,1997
336701000104,Telecomunicações Brasileiras S/A -Telebrás,962180,Revista Marketing Cultural,SP,9863.9913,1997
336701000104,Telecomunicações Brasileiras S/A -Telebrás,962273,Restauração do Cine Pireneus,GO,191999.9917,1997
336701000104,Telecomunicações Brasileiras S/A -Telebrás,970159,Revitalização dos Festejos Populares Tradicionais da Ilha de Santa Catarina,SC,599799.9989,1997
336701000104,Telecomunicações Brasileiras S/A -Telebrás,970218,Automoção do Acervo Música e Arquivo Sonoro da FBN,RJ,417194.6724,1997
336701000104,Telecomunicações Brasileiras S/A -Telebrás,970620,História do Brasil,RJ,1140000.0055,1997
336701000104,Telecomunicações Brasileiras S/A -Telebrás,970810,Festival de Gramado (25º)  - Cinema Latino Americano,RS,474999.997,1997
336701000104,Telecomunicações Brasileiras S/A -Telebrás,970834,Tirando de Letra,MG,249999.9998,1997
336701000104,Telecomunicações Brasileiras S/A -Telebrás,971096,"Festejos Juninos do Maranhão- Promoção,  Difusão e Registro de Memória",MA,299999.9961,1997
336701000104,Telecomunicações Brasileiras S/A -Telebrás,971435,Gal Costa Acústico,RJ,159999.9991,1997
336701000104,Telecomunicações Brasileiras S/A -Telebrás,971586,Estabilização e Consolidação das Ruínas do Palacete de Mearim-Alcântara,MT,93989.4959,1997
336701000104,Telecomunicações Brasileiras S/A -Telebrás,971588,Restauração da Igreja Nossa Senhora do Carmo - Alcântara/Maranhão,MT,379000.0011,1997
336701000104,Telecomunicações Brasileiras S/A -Telebrás,971643,Centro de Eventos de Joinville,SC,700000.0032,1997
336701000104,Telecomunicações Brasileiras S/A -Telebrás,972261,Vestido de Noiva,RJ,449999.9997,1997
336701000104,Telecomunicações Brasileiras S/A -Telebrás,972817,Exposição Fotográfica Terra Brasil,SP,88819.2031,1997
336701000104,Telecomunicações Brasileiras S/A -Telebrás,972909,MPB Para Todos - Maria Betânia,RJ,252700.0,1997
352294000110,Empresa Brasileira de Infra-Estrutura Aeroportuária - Infraero,971691,Senta a Pua Registro,DF,219999.9965,1997
373589000173,Cal Combustíveis Automotivos Ltda.,950012,Complexo das Artes,DF,4308.48,1997
402271000173,Atual Propaganda Ltda,960864,Oficina de Carnaval e Espaço Praça 11,RJ,22200.0031,1997
475251000122,Paulo Octávio Investimentos Imobiliários Ltda,971580,Dinamização do Museu de Gemas,DF,2976.5991,1997
584755000180,Via Engenharia S.A.,970565,Livro de Rua,SP,119999.9947,1997
603738000143,Gasol Combustíveis Automotivos Ltda,950012,Complexo das Artes,DF,11497.8,1997
661132000164,Canaã Combustíveis Para Veículos Ltda,950012,Complexo das Artes,DF,10165.47,1997
715375000138,Comal Combustíveis Automotivos Ltda,950012,Complexo das Artes,DF,11622.51,1997
1658426000108,COOPERFORTE - Cooperativa Econ. Cred. Mútuo dos Funcionários do B.B. Ltda,970232,Turnê Peça Chico  Xavier no Palco,DF,304.9995,1997
26423244000170,MC Comércio de Presentes Ltda,970232,Turnê Peça Chico  Xavier no Palco,DF,999.9946,1997
31546450000108,"BB Financeira S.A. - Crédito, Financiamento e Investimento",961527,Gaijin II,ES,299999.9962,1997
31546476000156,BB Leasing S.A. - Arrendamento Mercantil,972087,Restauração do Liceu Cuiabano,DF,859251.8531,1997
33000092026125,Esso Brasileira de Petróleo Ltda,960476,OSB - Temporada 1996/1997,RJ,3999.9967,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,940431,Caso Morel (O),RJ,180000.0,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,960424,Buena Sorte,RJ,179999.9922,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,960438,Estorvo,RJ,314999.9978,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,960609,Dia da Caça (O),RJ,475999.9998,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,960864,Oficina de Carnaval e Espaço Praça 11,RJ,8000.0026,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,961430,Série Dell' Arte 97,RJ,36999.9994,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,961605,Dicionário Geral da Língua Portuguesa,RJ,500000.0544,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,961732,Cheque ou Mate,SP,209759.9997,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,962105,Sax Brasileiro,RJ,80279.7336,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,962180,Revista Marketing Cultural,SP,9599.9959,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,962293,Plano Anual de Atividades dos Museus Castro Maya,RJ,27499.9972,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,970115,"Lúxuria, Soberba e Ira",RJ,301000.0,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,970134,Imagens Musicais,RJ,218899.9869,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,970407,Beata Maria do Egito (A),RJ,225199.9997,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,970678,Panorama da Arte Brasileira,SP,327519.0713,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,970915,Nascimento Tour 97,RJ,379999.9866,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,970922,Festa Testemunho,RJ,999999.9995,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,971093,Centro de Criatividade Odylio Costa Filho,MA,200000.0035,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,971200,Editorial Mico Maneco CD-ROM,RJ,34499.9928,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,971466,A Lista de Ailce,RJ,108044.9979,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,971855,É...,RJ,62422.1971,1997
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,972231,Gata em Teto de Zinco Quente,RJ,353999.9991,1997
33641358006436,SESI Conselho Nacional,971649,Participação no IN...Canto Sul Garda 1997,DF,4799.9979,1997
34020354000110,Caixa Seguradora S/A,970142,Por Volta da Meia Noite,DF,40000.0043,1997
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),950962,Via Brasil,RJ,200000.0035,1997
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),951138,Chatô-O Rei do Brasil,RJ,299999.9962,1997
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),961082,Centro em Quatro Estações (O),SP,138243.0,1997
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),961382,Revista de Carnaval,RJ,25600.0013,1997
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),961712,"Ave, Uma História (A)",RJ,39999.9952,1997
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),962045,Cartas Portuguesas,RJ,149999.9981,1997
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),970687,Moenda da Canção,RS,79999.9995,1997
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),971458,Carteiro e o Poeta (O),RJ,349999.6528,1997
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),971643,Centro de Eventos de Joinville,SC,300000.0,1997
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),972337,Festival Açoriano,RS,49999.9963,1997
59291534000167,Casa Bahia Comercial Ltda,970802,Futebol Arte,SP,410000.0,1997
72624521000120,Bali Brasília Automóveis Ltda,971580,Dinamização do Museu de Gemas,DF,995.9998,1997
1571256000111,Telecomunicações de Goiás S.A. TELEGOIÁS,972154,Fórum Goiano Sobre Cultura (III),GO,20000.0021,1997
949172000106,"Ariel Locadora de Veículos, Equipamentos Especiais, Serviços e Comércio Ltda",960403,Ciclo de Música de Câmara,MT,400.005,1997
1250461000185,Nissei Máquinas e Refrigeração Ltda,960403,Ciclo de Música de Câmara,MT,199.9934,1997
1751730000197,Transportes Norte Maringá Ltda,960403,Ciclo de Música de Câmara,MT,400.005,1997
3476876000105,Televisão Centro América Ltda,971587,Roosevelt Rondon- A Expedição,MT,37000.0022,1997
3989217000326,AÇOFER - Indústria e Comércio Ltda,960403,Ciclo de Música de Câmara,MT,400.005,1997
24670200000110,Telecomunicações de Mato Grosso S.A. TELEMAT,961401,Recuperação do Entorno da Igreja Bom Despacho,MT,503397.1471,1997
24968992000103,Jaguar Hóteis e Turismo Ltda,960403,Ciclo de Música de Câmara,MT,2472.9492,1997
3466521000127,Telecomunicações de Mato Grosso do Sul S.A. - TELEMS,960871,Casa da Memória - Arnaldo Estevão de Figueiredo,MS,204823.4633,1997
3466521000127,Telecomunicações de Mato Grosso do Sul S.A. - TELEMS,970347,Festival de Música do Mercosul,MS,49999.9963,1997
3466521000127,Telecomunicações de Mato Grosso do Sul S.A. - TELEMS,970348,Salão de Artes Plásticas Profissionais/ Mato Grosso do Sul,MS,3000.0,1997
3572989000104,Cortez & Cia,960871,Casa da Memória - Arnaldo Estevão de Figueiredo,MS,815.758,1997
8414922000157,Fergom Projetos e Construções Ltda,950668,Companhia Estável de Ballet Iris de Alagoas,AL,2500.0002,1997
12272753000216,Cipesa Engenharia S.A.,970828,Lampião em Quadrinhos,AL,62499.096,1997
12286423000107,Telecomunicações de Alagoas S.A. - TELASA,961517,Manutenção da Casa do Penedo,AL,49989.9866,1997
12286423000107,Telecomunicações de Alagoas S.A. - TELASA,961518,Editorial da Fundação Casa do Penedo,AL,30999.8886,1997
33000167104586,Petróleo Brasileiro S. A - PETROBRÁS,960063,Maceió-Revelações,AL,5399.9965,1997
186178000179,HM - ARTE DA CASA,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,99.9967,1997
195722000149,Instituto de Beleza Paixão Ltda,970635,Concurso de Beleza Negra,BA,1499.9965,1997
460505000139,OKS Com. Imp.,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,99.9967,1997
530421000124,PFarmácias Meirelles de Feira de Santana Ltda,970635,Concurso de Beleza Negra,BA,299.9993,1997
839891000174,AMBIENTAL ENGENHARIA PROJETOS E DECORAÇÕES,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,99.9967,1997
964115000104,Netway Telemática Ltda,970635,Concurso de Beleza Negra,BA,299.9993,1997
1073544000146,Vip Clinique - World Serviço Ltda,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,700.0044,1997
1156912000110,Roby Record!s Comércio Ltda,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,3500.004,1997
1207921000192,Pepe Souza Com.,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,99.9967,1997
1279037000163,Tidelli,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,2400.0035,1997
1377116000107,Sonhos e Ventos,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,99.9967,1997
1424728000103,JOSÉ STUDIO,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,1499.9965,1997
1966291000130,Idéia Studio Web Publicidades Ltda,970635,Concurso de Beleza Negra,BA,299.9993,1997
1986564000108,MG 2 Comércio de Confecções Ltda,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,99.9967,1997
2046445000138,ALCE ZUCHI RESTAURANTES,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,99.9967,1997
9826751000802,Trevo Indústria e Comércio Ltda,962198,Carnaval Timbalada,BA,10000.001,1997
13384433000130,Produtos de Beleza Aroma Ltda,970635,Concurso de Beleza Negra,BA,500.0018,1997
13558226001207,Trikem S. A.,950962,Via Brasil,RJ,20000.0021,1997
13754619000133,Armação Distribuidora de Bolsas Ltda,970635,Concurso de Beleza Negra,BA,500.0018,1997
13848908000100,Gefpel Comércio e Representação de Peças Ltda,960369,Festival Music Collection e Universitário  (I),BA,50.0029,1997
14706378000110,Logus Antomação e Merc. Ind. Comércio Ltda,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,182.16,1997
14723795000170,FLORANIA FLORES E DECORAÇÕES LTDA,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,299.9993,1997
15133556000123,Daniel Ventim CIA Ltda,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,630.0003,1997
15175615000126,Companhia de Bebidas da Bahia - CIBEB,962198,Carnaval Timbalada,BA,85000.0001,1997
15175615000126,Companhia de Bebidas da Bahia - CIBEB,971268,Carnaval dos Blocos Eva e Nú Outro Eva (O),BA,239999.9987,1997
15225014000180,Empresa de Turismo da Bahia - BAHIATURSA,960193,Expresso Brasil,PE,4359.9996,1997
15228042000151,IRTE - Instituto de Reabilitação Terapeutica e Estética,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,455.4,1997
15685159000407,Pedro Márcio Gomes dos Santos e CIA,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,2520.0014,1997
15890809000103,Camurujipe,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,399.9959,1997
16188955000154,Condominio Shopping Barra,962198,Carnaval Timbalada,BA,3000.6579,1997
16234171000115,Metanor - Metanol do Nordeste S.A.,972538,Usina de Cidadania,RJ,25000.0,1997
16234627000147,COPNOR - CIA Petroquímica do Nordeste S.A.,972538,Usina de Cidadania,RJ,25000.0,1997
32623175000141,Diagrama Com. e Rep.,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,500.0018,1997
33000167013270,Petróleo Brasileiro S. A - PETROBRÁS,971938,Reforma do Teatro Vila Velha,BA,199999.9944,1997
33870163000184,Banco Alvorada S.A.,962313,Trio Elétrico Margareth Menezes,BA,50399.9922,1997
34168849000190,Alce Alimentos,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,99.9967,1997
34251082000169,CW Comércio,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,499.9927,1997
35903814000110,BBM Traging S/A,970141,Restauração do Jardim Histórico da Casa de Rui Barbosa,RJ,90000.0006,1997
40613960000141,Mascote Unidade Médica Veterinária,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,91.08,1997
40626749000163,MC Oliveira Mármores,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,99.9967,1997
42063115000175,NE - NORDESTE PROD. E COM. DE ALIM. LTDA,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,99.9967,1997
42067512000115,Oito Ind. Com. de M. Ltda,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,99.9967,1997
42388702000134,Ferreres Fotografias,970635,Concurso de Beleza Negra,BA,1999.9983,1997
43826916000108,Nacional Iguatemi Empreendimentos S.A.,962124,Carnaval dos Blocos Eva e Nú Outro Eva (O),BA,7570.9976,1997
43826916000108,Nacional Iguatemi Empreendimentos S.A.,971268,Carnaval dos Blocos Eva e Nú Outro Eva (O),BA,9999.9919,1997
45242914003384,C & A Modas Ltda,962198,Carnaval Timbalada,BA,15000.0016,1997
59105999001905,Multibrás Eletrodomésticos S.A.,962124,Carnaval dos Blocos Eva e Nú Outro Eva (O),BA,120000.0037,1997
59105999001905,Multibrás Eletrodomésticos S.A.,971268,Carnaval dos Blocos Eva e Nú Outro Eva (O),BA,14999.9833,1997
73626293000190,Fratelli Vita Bebidas Ltda,962198,Carnaval Timbalada,BA,105000.0023,1997
74153818000180,Dominici - Iluminação Contemporânea Ltda,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,500.0018,1997
96714746000136,João Américo Sonorização,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,700.0044,1997
96728720000147,IDW Comércio e Serviços Ltda,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,99.9967,1997
96739453000103,LHC - Arquitetura S/C,970419,Addresses Salvador 98 - O Que É Que A Bahia Tem,RJ,849.9949,1997
6573471000175,Cartório Sales Bezerra,950437,Segredos,CE,1000.0037,1997
6980064000859,Nacional Gas Butano Distribuidora Ltda,972334,Semestre/1997 (2º),SP,1499.9965,1997
7072812000191,Telecomunicações do Ceará S.A. -TELECEARÁ,950437,Segredos,CE,20760.001,1997
7072812000191,Telecomunicações do Ceará S.A. -TELECEARÁ,960720,Morro Branco (Bella Donna),RJ,399999.9979,1997
7196934000190,BEC - Banco do Estado do Ceará S.A,951183,Rede Cearense de Publicações  Alternativas,CE,5999.9949,1997
7204431000119,Abrahão Otoch & Cia Ltda,972334,Semestre/1997 (2º),SP,2000.0,1997
7206816000115,M Dias Branco S.A.- Comércio e Indústria,972334,Semestre/1997 (2º),SP,1700.0082,1997
63564389000207,CEMEC S.A. Filial Hidracor,951183,Rede Cearense de Publicações  Alternativas,CE,1627.4807,1997
655209000193,Consórcio Alumínio do Maranhão - ALUMAR,961837,Livro na Praça,MA,15333.318,1997
6274633000174,Telecomunicações do Maranhão S.A. - TELMA,971091,"Revitalização de Casas, Espaços e Acervos Culturais",MA,269999.9929,1997
48785001810,Indaiá Brasil Águas Minerais Ltda,972334,Semestre/1997 (2º),SP,999.9946,1997
7205743000309,Tecnomecanica Esmaltec Ltda,972334,Semestre/1997 (2º),SP,999.9946,1997
8079949000130,Sansuey Comércio e Representações Ltda,970490,Canta Pernambuco II,PE,3000.0021,1997
10793776000160,J. Farinha e CIA Ltda,960273,"Lula Cardoso Ayres, Vida e Obra",PE,899.9068,1997
10819803000126,Telecomunicações de Pernambuco S.A. - TELPE,960682,Caravana da Cultura,PE,19999.9947,1997
10819803000126,Telecomunicações de Pernambuco S.A. - TELPE,961407,Organização do Arquivo Gilberto Freyre (Documentos Textuais),PE,311634.9925,1997
10819803000126,Telecomunicações de Pernambuco S.A. - TELPE,961962,Central de Notícias Afro-Brasileira- CENAB,PE,24980.0,1997
10819803000126,Telecomunicações de Pernambuco S.A. - TELPE,972448,Festival de Cinema Nacional do Recife - II,PE,300000.0052,1997
11856283000194,Engarrafamento Pitú Ltda,970490,Canta Pernambuco II,PE,2500.0002,1997
13004510000189,Bompreço S.A - Supermercados do Nordeste.,960682,Caravana da Cultura,PE,99599.9965,1997
24380578000189,WHITE MARTINS GASES INDUSTRIAIS DO NORDESTE S/A,940018,História da Vida Privada Brasileira,SP,128466.5635,1997
24380578000189,WHITE MARTINS GASES INDUSTRIAIS DO NORDESTE S/A,961169,Festival de Cinema Nacional de Recife (I),RJ,69999.9985,1997
33541368000116,Companhia Hidro - Elétrica do São Francisco CHESF,972118,Festival Recife do Teatro Nacional   (I ),PR,19999.993,1997
94820222000285,CR Construções,970939,Salão Internacional de Humor do Piauí - XV,PI,25000.0,1997
8397366000158,Marpas S.A.,971067,Bastidores Jornal Livros - Textos Autores Teatros,RN,642.879,1997
8408254000155,Telecomunicações do Rio Grande do Norte S.A.,970465,Alphorria no Rio,RJ,22773.0056,1997
10867687000110,Clínica Ortopédica e Traumatológica Ltda,971067,Bastidores Jornal Livros - Textos Autores Teatros,RN,599.9986,1997
4400552000148,Semp Toshiba Amazonas S.A,970075,Temporada 1997 Cultura Artística,SP,59999.9974,1997
84505767000162,Noritsu da Amazônia Indústria e Comércio Ltda,962179,CD ROM 50 anos de Fotografia por Iris Foto,SP,19999.993,1997
4815411000196,TELEPARÁ - Telecomunicações do Pará S.A,970275,Projeto CD Firmo Enredo,PA,47599.75,1997
4815411000196,TELEPARÁ - Telecomunicações do Pará S.A,970679,"Festival Internacional de Dança ( IV )
",PA,141742.9948,1997
4815411000196,TELEPARÁ - Telecomunicações do Pará S.A,971882,Transposições,PA,7442.502,1997
1472328000173,Veículos Guaraparí Ltda - Localiza Rent a Car,962323,Carnafolia 97 - Carnaval de Todos os Ritmos,ES,1765.0484,1997
27063726000120,A Gazeta do Espírito Santo Rádio e TV Ltda,960569,Olhos Mortos,ES,3999.9986,1997
28127603000178,Banestes S.A - Banco do Estado do Espirito Santo,971852,Vitória Cine Vídeo IV,ES,4999.9996,1997
28133619000193,S.A. A Gazeta,960569,Olhos Mortos,ES,14200.0002,1997
28140226000107,Telecomunicações do Espírito Santo S.A. - TELEST,950883,Produção de CD e fita K7  Flor do Mato,ES,37617.9982,1997
222259,Banco do Brasil S.A,970020,Festival de Inverno da UFMG (29º),MG,199999.9943,1997
126340000163,Centro Educacional Amigos da Mônica S/C Ltda,962380,Circuito Vale do Aço de Artes Edição 1997,MG,54.9941,1997
153518000246,UNIBRÁS - União Brasileira Serviços e Transportes Ltda,960843,Saudade Seresteira,MG,1924.994,1997
664902000122,Belgo Mineira Participação Indústria e Comércio Ltda,950410,Universidades-Biblioteca Multimídia Série  As Minas Gerais,MG,85399.95,1997
664902000122,Belgo Mineira Participação Indústria e Comércio Ltda,970643,Festival Internacional de Música Colonial Brasileira e Música Antiga-VIII,MG,19999.9838,1997
824711000180,BEMGE - Administradora de Cartões de Crédito Ltda.,961562,Amor e Cia.,MG,7550.0,1997
1548981000179,"Financeira BEMGE, Crédito, Financiamento, Investimento",950074,Patrocínio para o Grupo Armatrux,MG,30000.0032,1997
1548981000179,"Financeira BEMGE, Crédito, Financiamento, Investimento",960010,Manutenção do Grupo Galpão,MG,20000.0021,1997
1548981000179,"Financeira BEMGE, Crédito, Financiamento, Investimento",970965,Canto Brasileiro na Europa,MG,9999.9919,1997
1548981000179,"Financeira BEMGE, Crédito, Financiamento, Investimento",971011,Festival Internacional de Dança 1997,MG,129999.9959,1997
1654749000115,Strada Veículos e Peças Ltda,962400,Amparc,MG,5000.0005,1997
16628281000161,Samarco Mineração S.A.,971929,Canadá das Gerais,SP,49999.9963,1997
16628281000323,Samarco Mineração S.A.,960848,"Reforma da Casa da Praça Antônio Dias, 80",MG,1000.0037,1997
