cpf_cnpj,incentivador,nro_projeto,nome_projeto,uf_projeto,valor_incentivo,ano
352294000110,Empresa Brasileira de Infra-Estrutura Aeroportuária - Infraero,983094,Orquestra Sinfônica Brasileira (OSB) Temporadas 1999/2000,RJ,70000.0,1999
352294000110,Empresa Brasileira de Infra-Estrutura Aeroportuária - Infraero,983245,Memória Musical - Concerto II,SP,60000.0,1999
352294000110,Empresa Brasileira de Infra-Estrutura Aeroportuária - Infraero,991521,Suite Manguinhos,RJ,75000.0,1999
352294000110,Empresa Brasileira de Infra-Estrutura Aeroportuária - Infraero,993060,Centro Histórico de São Luis do Maranhão,SP,42480.0,1999
352294000110,Empresa Brasileira de Infra-Estrutura Aeroportuária - Infraero,993169,Embarcações Artesanais do Maranhão,SP,33500.0,1999
352294000110,Empresa Brasileira de Infra-Estrutura Aeroportuária - Infraero,993218,Bandeirantes - O Vôo da Águia,MG,37000.0,1999
360305000104,Caixa Econômica Federal,990817,Festival de Cultura Canadense (IV) - Canadá Capital São Paulo & Canadá na Bahia,SP,9492.0,1999
404681000153,Madereira Tozetti Materiais P/ Contrução Ltda,982281,Reveillon,DF,6000.0,1999
450577000103,CPC - CONSTRUÇÕES E PROCESSOS CIENTIFICOS LTDA,950012,Complexo das Artes,DF,34345.44,1999
584755000180,Via Engenharia S.A.,997610,"Exposição Itinerante ""O Humanismo Lírico de Guignard""",RJ,75000.0,1999
720748000169,Associação Fundo Promoções Coletivas Lojistas Shopping Center CNBN,972042,MPB Brasília,DF,6050.0,1999
1599296000171,Caixa Capitalização S/A,993466,Alma Açoriana,SC,50000.0,1999
1641000000133,Fundação Banco do Brasil,980522,Praça de Esculturas Roberto Burle Marx,PE,160000.0,1999
2291355000102,Araújo Tintas Ltda,982281,Reveillon,DF,1800.0,1999
2320032000108,Telebrasília Celular S/A,1844,Comédia (5 x),DF,17500.0,1999
2320032000108,Telebrasília Celular S/A,960410,Brasília Capital Cultural,DF,15000.0,1999
2320032000108,Telebrasília Celular S/A,972042,MPB Brasília,DF,8000.0,1999
2320032000108,Telebrasília Celular S/A,983052,Dona da História (A) - Tournée,SP,13000.0,1999
2320032000108,Telebrasília Celular S/A,990348,Maria Betânia Canta o Brasil,RJ,25000.0,1999
2320032000108,Telebrasília Celular S/A,990596,Festival da Cultura Caribenha 1999 - Fiesta Del Fuego,DF,49969.27,1999
2320032000108,Telebrasília Celular S/A,991484,Lançamento CD Djavan,DF,25000.0,1999
2558132000169,Tele Centro Oeste Celular Participações S.A,993314,Memória Viva-Cavalhadas em Pirenópolis,RS,12500.0,1999
2558134000158,Tele Norte Leste Participações S.A,990331,Dell'Arte Ballet 1999/2000,RJ,50000.0,1999
2558134000158,Tele Norte Leste Participações S.A,990357,Ballet Bolshoi 1999,RJ,350000.0,1999
2558134000158,Tele Norte Leste Participações S.A,990489,50 Anos de Brasileirinho - Tributo a Waldir Azevedo,DF,200000.0,1999
2558134000158,Tele Norte Leste Participações S.A,993180,Exposição o Brasil Redescoberto,RJ,59950.0,1999
2558134000158,Tele Norte Leste Participações S.A,994154,Coleção Brasiliana - Publicação de um Livro,SP,90002.0,1999
2570688000170,Telecentro Sul Participações S.A.,973710,Crime do Dr. Alvarenga (O),RJ,170000.0,1999
2570688000170,Telecentro Sul Participações S.A.,982995,Patrocínio Grupo Corpo/1999,MG,750000.0,1999
2570688000170,Telecentro Sul Participações S.A.,990138,Arte Italiana Entre as Duas Guerras,SP,52500.0,1999
2570688000170,Telecentro Sul Participações S.A.,997617,Restauração do Edifício da Embaixada do Brasil em Roma,SP,600000.0,1999
3455989000116,Palmo Rotrino e Edição Ltda,990811,Companhia Teatral do NAC,DF,1700.0,1999
24784167000159,Almeida França Engenharia Ltda,982281,Reveillon,DF,7800.0,1999
26487744000176,Grávia Industria de Perfilados de Aço Ltda,950012,Complexo das Artes,DF,6000.0,1999
26487744000176,Grávia Industria de Perfilados de Aço Ltda,960290,"Show  e Vídeo Clip  Meus Blues, meu Carnaval, meu Tango (CD)",DF,1906.0,1999
31546450000108,"BB Financeira S.A. - Crédito, Financiamento e Investimento",982267,Reforma e Modernização da Biblioteca Pública Governador Menezes Pimentel,DF,206834.91,1999
31591399000156,Banco do Brasil Administradora de Cartões de Crédito,982267,Reforma e Modernização da Biblioteca Pública Governador Menezes Pimentel,DF,291682.59,1999
33192873000100,Brasília Guaíba Obras Públicas S/A,981023,Bienal de Artes Visuais do Mercosul (II),RS,7900.0,1999
33489261000176,HC Construtora S/A,983334,Ode ao Cerrado,GO,27321.0,1999
33489261000176,HC Construtora S/A,990015,Praça com Arte,GO,101169.05,1999
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,940431,Caso Morel (O),RJ,40000.0,1999
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,950881,Por Trás do Pano (Ex Hipotenusa Vista à Distãncia),SP,15000.0,1999
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,970449,"Abre Alas, 150 Anos de Chiquinha Gonzaga",RJ,100000.0,1999
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,970763,Trenzinho da Ciência do Espaço Museu da Vida,RJ,50000.0,1999
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,971193,Povo Brasileiro,SP,30000.0,1999
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,980233,Três Irmãs (As),RJ,65300.0,1999
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,980784,Grandes Compositores na Voz do Grupo Equale,RJ,50000.0,1999
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,981527,Os Homens,RJ,8000.0,1999
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,982176,Uma Noite na Lua ( Ex - Negócio de Louco (Um) ),SP,23732.0,1999
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,990211,Harmonia em Negro,SP,548668.5,1999
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,990516,Crooner,RJ,837834.8,1999
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,990521,"""Muito Romântico"" ( ex- RC)",SP,220000.0,1999
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,993163,Mostra Rio Gravura,RJ,299999.9999,1999
33530486000129,Empresa Brasileira de Telecomunicações S.A. - Embratel,994886,Coleção de Arte Mexicana: Jacques e Natasha Gelman,RJ,150000.0,1999
34020354000110,Caixa Seguradora S/A,980369,Espaço Cultural Gilberto Freyre,PE,359733.9999,1999
34020354000110,Caixa Seguradora S/A,982420,Natal da Gente,SC,50000.0,1999
34020354000110,Caixa Seguradora S/A,984711,Festival de Cinema Nacional de Recife (III),PE,50000.0046,1999
34020354000110,Caixa Seguradora S/A,993121, EU VI O MUNDO ... ELE COMEÇAVA NO RECIFE,PE,650000.0,1999
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),951138,Chatô-O Rei do Brasil,RJ,300000.0038,1999
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),961227,Orfeu Tragédia na Favela,RJ,625000.0,1999
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),972409,Implantação do Centro de Artes e Convenções de Ouro Preto,MG,600000.0,1999
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),972793,Raízes do Memorial/ VOL. I: Niemyer 90 Anos',SP,60000.0,1999
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),981447,Caprichoso : A Terra é Azul,AM,250000.0,1999
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),981636,Almanaque Brasil de Cultura Popular,SP,236572.24,1999
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),982316,Maurício Azeredo,SP,113911.05,1999
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),984920,Escola Darcy Ribeiro,RJ,52500.0,1999
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),990357,Ballet Bolshoi 1999,RJ,200000.0,1999
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),994747,4ª Bienal Internacional de Arquitetura,SP,100000.0,1999
37176799000181,Charbel Gráfica,982281,Reveillon,DF,5200.0,1999
47866934000840,Ticket Serviços S/A,961747,Gravação e Lançamento de CD do Rubi,DF,3000.0,1999
57003881000111,Kraft Suchard Brasil S/A,983228,Construção do Teatro Bertolt Brecht,SP,5000.0,1999
72581291000160,Best Sign Sinalização Prática,990811,Companhia Teatral do NAC,DF,960.0,1999
72582315000103,Pontual & Pontual Ltda,990811,Companhia Teatral do NAC,DF,2000.0,1999
912809000190,Rabelo e Borges Ltda,971933,Cantalão (1º) Festival de Música de Catalão,GO,100.0,1999
1008713000164,Fujioka Eletro Imagem S/A,994259,Dossiê de Goiás,GO,18000.0,1999
1319755000116,Sapataria Costa Brasil Ltda,971933,Cantalão (1º) Festival de Música de Catalão,GO,100.0,1999
1321256000163,Hospital Nasr Faiad,971933,Cantalão (1º) Festival de Música de Catalão,GO,2500.0,1999
1559046000108,Irmãos Soares Ltda.,994259,Dossiê de Goiás,GO,426.0,1999
1571256000111,Telecomunicações de Goiás S.A. TELEGOIÁS,980761,Montagem da Peça Brincadeiras,TO,19000.0,1999
1571256000111,Telecomunicações de Goiás S.A. TELEGOIÁS,980883,Quasar 98,GO,150000.0,1999
1571256000111,Telecomunicações de Goiás S.A. TELEGOIÁS,990137,Quarenta Anos de Moda Italiana,SP,13350.0,1999
1571256000111,Telecomunicações de Goiás S.A. TELEGOIÁS,990884,Concessa Tecendo Prosa,DF,42000.0,1999
1571256000111,Telecomunicações de Goiás S.A. TELEGOIÁS,990990,Marcelo Barra Shows 99,GO,80000.0,1999
1571256000111,Telecomunicações de Goiás S.A. TELEGOIÁS,991082,Dorotéia - Uma Farsa Irresponsável em Três Atos,RJ,12500.0,1999
1571256000111,Telecomunicações de Goiás S.A. TELEGOIÁS,991174,Seminário de Introdução do Teatro,TO,10000.0,1999
1571256000111,Telecomunicações de Goiás S.A. TELEGOIÁS,994816,Exposição de Pinturas Fernando Costa Filho,DF,48000.0,1999
1616929000102,Saneamento de Goiás S/A SANEAGO,960949,Obras de Restauração da Igreja Nossa Senhora do Pilar/ GO,GO,31326.3,1999
1616929000102,Saneamento de Goiás S/A SANEAGO,961773,Restauração de Três Retábulos e Arco Cruzeiro da Igreja Nossa Senhora da Penha de Corumbá,GO,49990.0,1999
1616929000102,Saneamento de Goiás S/A SANEAGO,980422,Reforma e Restauração da Igreja Nosso Senhor do Bonfim - Silvânia,GO,47832.12,1999
1833607000115,Offinal Pharmacia de Manipulação Ltda,971933,Cantalão (1º) Festival de Música de Catalão,GO,200.0,1999
2164988000150,Industria Química Minuano,982007,Restauração da Igreja do Rosário - Luziania-GO,GO,33999.9999,1999
2222289000119,Polipeças Comércio Importação e Representação Ltda,994259,Dossiê de Goiás,GO,10000.0,1999
2341506000190,Telegoiás Celular S.A,960410,Brasília Capital Cultural,DF,8000.0,1999
2341506000190,Telegoiás Celular S.A,962180,Revista Marketing Cultural,SP,20000.0,1999
2341506000190,Telegoiás Celular S.A,983052,Dona da História (A) - Tournée,SP,7000.0,1999
2341506000190,Telegoiás Celular S.A,991485,Lançamento do CD Djavan ao Vivo- Goiânia,DF,15000.0,1999
2399331000171,Ápice Rosales Ltda,971933,Cantalão (1º) Festival de Música de Catalão,GO,100.0,1999
2476067000122,Unimed Goiânia - Cooperativa de Trabalho Médico,990195,Mostra SESI de Dança (V),GO,45887.0,1999
3466141000192,Humbertelas Produtos Agropecuários,971933,Cantalão (1º) Festival de Música de Catalão,GO,100.0,1999
21559059000194,Viação São Cristóvão Ltda,971188,Série de Concertos Internacionais,MG,1754.64,1999
25066838000109,SINDIFISCO - Sindicato dos Func. do Fisco do Estado de Goiás,971584,Eu Canto,GO,250.0,1999
26680280000110,Unilar Produtos Alimentícios Ltda,971933,Cantalão (1º) Festival de Música de Catalão,GO,150.0,1999
26887109000186,C C A A English Course,971933,Cantalão (1º) Festival de Música de Catalão,GO,150.0,1999
33625922000143,Iron Mariano da Silva Catalano,971933,Cantalão (1º) Festival de Música de Catalão,GO,100.0,1999
37832037000196,Tecar Automóveis e Assitência Técnica Ltda.,994259,Dossiê de Goiás,GO,4800.0,1999
37889771000191,Inagro - Indústria de Nutrição Agropecuária Ltda,971933,Cantalão (1º) Festival de Música de Catalão,GO,200.0,1999
61361291000219,Codemin S/A,972876,Manutenção do Grupontapé de Teatro,MG,13795.0,1999
64299670000133,Asa Administradora e Corretora de Seguros Araguarina Ltda .,971933,Cantalão (1º) Festival de Música de Catalão,GO,150.0,1999
86886884000149,Dicebel - Distribuidora de Cerveja e Bebidas em Geral Ltda .,971933,Cantalão (1º) Festival de Música de Catalão,GO,300.0,1999
97435317000192,Valquíria Ribeiro da Silva Goulart,971933,Cantalão (1º) Festival de Música de Catalão,GO,100.0,1999
24670200000110,Telecomunicações de Mato Grosso S.A. TELEMAT,972749,Museu do Rio Cuiabá,DF,199999.9999,1999
24670200000110,Telecomunicações de Mato Grosso S.A. TELEMAT,993188,"Exposição Itinerante ""Cuiabá Mostra o Rio Cuiaba"".",MT,60000.0,1999
24968992000103,Jaguar Hóteis e Turismo Ltda,971171,Ciclo de Música de Câmara,MT,846.0,1999
33004540000100,Fundação Universidade Estadual do Mato Grosso,960871,Casa da Memória - Arnaldo Estevão de Figueiredo,MS,3232.63,1999
33005265000131,União das Escolas Superiores de Cuiabá,960871,Casa da Memória - Arnaldo Estevão de Figueiredo,MS,1008.0,1999
3226149001587,Universidade Católica Dom Bosco,960871,Casa da Memória - Arnaldo Estevão de Figueiredo,MS,3570.0,1999
3361110000177,UNIGRAN - Centro Universitário da Grande Douradas,960871,Casa da Memória - Arnaldo Estevão de Figueiredo,MS,7140.0,1999
3500923000109,Uniderp - Universidade para Desenvolvimento do Estado e Região do Pantanal,960871,Casa da Memória - Arnaldo Estevão de Figueiredo,MS,2383.0,1999
2331879000180,Telebahia Celular S/A,982910,Carnaval dos Blocos Eva e Nú Outro Eva,BA,198462.0,1999
2331879000180,Telebahia Celular S/A,983007,Bloco Camaleão,BA,186000.0,1999
10790616000167,Cicanorte Indústrias alimnetícias S.A,971354,"Tiradentes, Uma Cidade com História",SP,4500.0,1999
13603683000113,Politeno Indústria e Comércio S/A,930424,Casa de Cultura de Israel,SP,200000.0,1999
15137276000193,Telecomunicações da Bahia S.A. - Telebahia,981074,Festival de Inverno de Friburgo 98/99 (1º),RJ,87500.0,1999
15140403000103,Thales Sarmento,982202,A São Clemente Traz Rui Barbosa Para O Povo,RJ,2000.0,1999
15182652000161,Indústria de Bebidas Antárctica do Nordeste S/A,982651,Pré-Caju/99 - Revelando o que Sergipe tem de Melhor,SE,50000.0,1999
15182652000161,Indústria de Bebidas Antárctica do Nordeste S/A,990223,Casa de Brinquedos,SP,113000.0,1999
15692999000154,COPENER FLORESTAL LTDA,994077,Floresta e o Homem,SP,5250.0,1999
16188955000154,Condominio Shopping Barra,983007,Bloco Camaleão,BA,35000.0,1999
34391615000108,Empresa de Transportes União Ltda,997525,Simplicidade,BA,10300.0,1999
42013920000194,Cavepe Cardoso Veículos e Peças Ltda,990684,Sextas-Feiras Culturais,BA,357.22,1999
43826916000108,Nacional Iguatemi Empreendimentos S.A.,982910,Carnaval dos Blocos Eva e Nú Outro Eva,BA,49500.0,1999
48080220000107,Companhia Produtora de Alimentos,992922,Literatura e vida cotidiana brasileira (A),SP,874000.0,1999
56228356001022,CRBS S/A - Filial CIBEB,982910,Carnaval dos Blocos Eva e Nú Outro Eva,BA,200000.0,1999
56228356001022,CRBS S/A - Filial CIBEB,983007,Bloco Camaleão,BA,102450.0,1999
88680095000697,Lavrobrás Comércio e representações Ltda,971584,Eu Canto,GO,1000.0,1999
4361416000196,CONSERVADORA AMAZONAS LTDA,994076,XILO - REVISTA DE CULTURA E MÍDIA DO NORDESTE,CE,1829.72,1999
5676663000144,DESTAQUE SERVIÇOS PROFISSIONAIS LTDA,994076,XILO - REVISTA DE CULTURA E MÍDIA DO NORDESTE,CE,326.58,1999
6938047000187,WIPI SEGURANÇA LTDA,994076,XILO - REVISTA DE CULTURA E MÍDIA DO NORDESTE,CE,727.42,1999
6978936000178,Thompson Segurança Ltda,994076,XILO - REVISTA DE CULTURA E MÍDIA DO NORDESTE,CE,1390.96,1999
7047251000170,Companhia Energética do Ceará - Coelce,970035,"Natureza da Paisagem (A)
",RJ,6375.0,1999
7047251000170,Companhia Energética do Ceará - Coelce,981543,Fronteiras,CE,268474.37,1999
7072812000191,Telecomunicações do Ceará S.A. -TELECEARÁ,973294,"Montagem do Espetáculo Teatral ""Viva el Rei Dom Sebastião""",MA,100000.0,1999
7122302000181,Vespa Consórcio de Serviços Ltda,994076,XILO - REVISTA DE CULTURA E MÍDIA DO NORDESTE,CE,544.96,1999
7237373000120,Banco do Nordeste do Brasil S.A,971815,Eu Não Conhecia Tururu,CE,50000.0,1999
7237373000120,Banco do Nordeste do Brasil S.A,972167,Corpo Místico,CE,30000.0,1999
7237373000120,Banco do Nordeste do Brasil S.A,973294,"Montagem do Espetáculo Teatral ""Viva el Rei Dom Sebastião""",MA,70000.0,1999
7237373000120,Banco do Nordeste do Brasil S.A,984105,Quinze (O),RJ,40000.0,1999
7237373000120,Banco do Nordeste do Brasil S.A,990797,Villa Lobos - Obras Escolhidas,RJ,30000.0,1999
7237373000120,Banco do Nordeste do Brasil S.A,993209,Memória do Baixo São Francisco,SE,30000.0,1999
7318686000102,ULTRALIMPO EMPREENDIMENTOS E SERVIÇOS LTDA,994076,XILO - REVISTA DE CULTURA E MÍDIA DO NORDESTE,CE,1886.0,1999
7862634000100,CEARA SEGURANÇA DE VALORES LTDA.,994076,XILO - REVISTA DE CULTURA E MÍDIA DO NORDESTE,CE,9854.09,1999
7945678000196,Servis Segurança Ltda.,994076,XILO - REVISTA DE CULTURA E MÍDIA DO NORDESTE,CE,9994.81,1999
7969686000172,Rent Serviços Empresariais Ltda,994076,XILO - REVISTA DE CULTURA E MÍDIA DO NORDESTE,CE,53.82,1999
9502576000121,LINCE SERVIÇOS LTDA,994076,XILO - REVISTA DE CULTURA E MÍDIA DO NORDESTE,CE,522.91,1999
9504010000139,ULTRA RENT A CAR,994076,XILO - REVISTA DE CULTURA E MÍDIA DO NORDESTE,CE,461.0,1999
63564389000207,CEMEC S.A. Filial Hidracor,981320,Rede Cearense de Publicações Alternativas,CE,5542.5,1999
655209000193,Consórcio Alumínio do Maranhão - ALUMAR,973294,"Montagem do Espetáculo Teatral ""Viva el Rei Dom Sebastião""",MA,20000.0,1999
6274633000174,Telecomunicações do Maranhão S.A. - TELMA,980727,Apoio e Incentivo aos Festejos Juninos Maranhenses,MA,154297.0,1999
23615727000260,Cervejaria ASTRA S/A - Unidade Equatorial,973294,"Montagem do Espetáculo Teatral ""Viva el Rei Dom Sebastião""",MA,50000.0,1999
33592510037821,Companhia Vale do Rio Doce,973172,Mostra Maranhense de Arte Efêmera (2ª),MA,40999.99,1999
33592510037821,Companhia Vale do Rio Doce,984692,Oficinas de Cinema,MA,20000.0,1999
33592510037821,Companhia Vale do Rio Doce,984888,Festival Guarnicê de Cíne-Vídeo  (XXII),MA,50000.0,1999
1639948000154,TECSAT- Distribuidora de Combustíveis Ltda,990532,Atlântida do Sertão,RN,3000.0,1999
8707473000135,Unimed Campina Grande Cooperativa de Trabalho Médico Ltda .,982275,Orquestra Sanfônica,PB,8754.0,1999
8826596000195,Energisa Borborema - Distribuidora de Energia S/A,982275,Orquestra Sanfônica,PB,10000.0,1999
8827313000120,Telecomunicações da paraiba,973142,Concertos Espetáculos,PB,27000.0,1999
8827313000120,Telecomunicações da paraiba,973184,Projeto Curió,PB,20000.0,1999
9093352000103,PARAIBAN - Banco do Estado da Paraíba S/A,973184,Projeto Curió,PB,3000.0,1999
8937336000510,Exótica Calçados Ltda,960682,Caravana da Cultura,PE,3523.42,1999
9966482000103,Distribuidora de Produtos Fotográficos Ltda.,960682,Caravana da Cultura,PE,4654.53,1999
10216117000160,ELETROMOURA S/A,970021,Kit Escola Projeto,SP,330.85,1999
10230480001960,Ferreira Costa e Cia Ltda,993121, EU VI O MUNDO ... ELE COMEÇAVA NO RECIFE,PE,8000.0,1999
10807972000146,Companhia Industrial de Vidros,993121, EU VI O MUNDO ... ELE COMEÇAVA NO RECIFE,PE,125000.0,1999
10839561000132,Hospitais Associados de Pernambuco Ltda,962342,Seis e Meia no Parque,PE,60000.0,1999
11134145000100,Koblitz S.A,991213,Festival Internacional de Música de Câmara de Pernambuco (II),PE,3000.0,1999
11173911000137,Unilever Brasil Gelados do Nordeste S/A,991213,Festival Internacional de Música de Câmara de Pernambuco (II),PE,18500.0,1999
11373040000103,Pitaco Assessoria Técnica Ltda,961407,Organização do Arquivo Gilberto Freyre (Documentos Textuais),PE,41770.04,1999
11849437000110,"Instituto de Pesquisas Sociais, Políticas e Econômicas",950962,Via Brasil,RJ,150000.0,1999
24380578000189,WHITE MARTINS GASES INDUSTRIAIS DO NORDESTE S/A,994290,Nidularium  - Bromélias da Mata Atlântica,RJ,100000.0,1999
33160375001301,Cia. de Cimento Goiás,981540,Dicionário das Famílias Brasileiras,RJ,50000.0,1999
33412792000322,Construtora Queiroz Galvão S/A,993121, EU VI O MUNDO ... ELE COMEÇAVA NO RECIFE,PE,200000.0,1999
33541368000116,Companhia Hidro - Elétrica do São Francisco CHESF,982276,Velho Chico,DF,45000.0,1999
33541368000116,Companhia Hidro - Elétrica do São Francisco CHESF,983128,Nova Jerusalém - Paixão de Cristo - 1999,PE,198870.0,1999
33541368000116,Companhia Hidro - Elétrica do São Francisco CHESF,984711,Festival de Cinema Nacional de Recife (III),PE,10000.0,1999
35525989000131,Hipercard Administradora de Cartão de Crédito LTDA,993121, EU VI O MUNDO ... ELE COMEÇAVA NO RECIFE,PE,140000.0,1999
615832000112,Construtora HAB - Fácil Ltda,980730,Música Para Todos,PI,2000.0,1999
2368412000104,Telepisa Celular S/A,981012,Concurso de Monólogos Atriz Maria Rego (VIII),PI,5000.0,1999
5802590000190,Construtora Jurema Ltda.,980730,Música Para Todos,PI,4000.0,1999
6850119000130,Manoel Barbosa Lima - Empresa Lider,980730,Música Para Todos,PI,2293.23,1999
6862627000138,Claudino S/A - Lojas de Departamento,980730,Música Para Todos,PI,100000.0,1999
9588906000143,Construtora Sucesso S/A,980730,Música Para Todos,PI,10000.0,1999
12062071000106,SECOPI - SEGURANÇA COMERCIAL DO PIAUÍ LTDA,994076,XILO - REVISTA DE CULTURA E MÍDIA DO NORDESTE,CE,5960.8,1999
2455935000198,Grande Moinho Potiguar e Industria de Massas Ltda.,982801,Auto de Natal,RN,5000.0,1999
8475436000149,Montana Construções Ltda.,971067,Bastidores Jornal Livros - Textos Autores Teatros,RN,4550.17,1999
11982113000156,Miranda Computação Comércio Ltda.,971067,Bastidores Jornal Livros - Textos Autores Teatros,RN,2683.82,1999
12753752000102,Centro de Educação Integrada Ltda.,972364,Antologia de Literatura do Rio Grande do Norte,RN,3000.0,1999
70050133000158,CCAA Centro de Cultura Anglo Americana de Natal Ltda,971067,Bastidores Jornal Livros - Textos Autores Teatros,RN,440.55,1999
70052352000176,Satélite Distribuidora de Petróleo Ltda,990532,Atlântida do Sertão,RN,7000.0,1999
2349167000198,Telergipe Celular S/A,982651,Pré-Caju/99 - Revelando o que Sergipe tem de Melhor,SE,201000.0,1999
13004742000137,G Barbosa e CIA Ltda.,991066,Pré-Caju 2000 e as Festas do Mole e Coco Folia,SE,70000.0,1999
13079397000109,Televisão Atalaia Ltda,982651,Pré-Caju/99 - Revelando o que Sergipe tem de Melhor,SE,95000.0,1999
13350558000149,Disbe RJ - Distribuidora de Bebidas Raimundo Juliano Ltda,982651,Pré-Caju/99 - Revelando o que Sergipe tem de Melhor,SE,70000.0,1999
43710946000154,MÉTODO ENGENHARIA S.A,982691,Doações ao Acervo do MAM,SP,27500.0,1999
59280685000381,ZF DO BRASIL S/A,973825,"Brasil, 500 Anos",RJ,21000.0,1999
22768840000131,Construtora Etam Ltda.,984180,Paz é Dourada - A saga de Euclides da Cunha (A),RJ,50000.0,1999
2361554000140,Telepará Celular S/A,980100,Cultura & Esporte -  O Desafio das Escolas de Belém,SP,75000.0,1999
2361554000140,Telepará Celular S/A,983161,Festival Internacional de Dança da Amazônia - FIDA  (VI),PA,168677.5,1999
2361554000140,Telepará Celular S/A,983181,Plano Anual de Atividades do Centro Cultural Banco do Brasil - 1999,RJ,39999.03,1999
2361554000140,Telepará Celular S/A,993440,Mabe Virtual,PA,18018.0,1999
4737144000186,Brascomp Compensados do Brasil S/A,983116,Festival de Teatro de Curitiba - 8ª Edição,PR,3000.0,1999
